Order Id, Order Ref, Fulfilment Id, Status, CreatedOn
1162674,1001892877,1804726,Recolectado,2021-02-10T04:18:13.527Z,
1162669,3001892802,1804720,Recolectado,2021-02-10T04:16:35.675Z,
1162621,1001892764,1804652,Recolectado,2021-02-10T04:07:30.789Z,
1162596,1001892737,1804613,Recolectado,2021-02-10T04:00:25.189Z,
1162581,3001892630,1804595,Recolectado,2021-02-10T03:57:16.980Z,
1162581,3001892630,1804593,Recolectado,2021-02-10T03:57:14.336Z,
1162581,3001892630,1804592,Recolectado,2021-02-10T03:57:13.102Z,
1162581,3001892630,1804591,Recolectado,2021-02-10T03:57:11.849Z,
1162574,1001892721,1804579,Recolectado,2021-02-10T03:54:54.825Z,
1162571,1001892718,1804576,Recolectado,2021-02-10T03:54:22.721Z,
1162558,1001892612,1804561,Recolectado,2021-02-10T03:51:53.415Z,
1162528,1001892596,1804521,Recolectado,2021-02-10T03:44:26.975Z,
1162484,1001892648,1804452,Recolectado,2021-02-10T03:34:02.183Z,
1162484,1001892648,1804451,Recolectado,2021-02-10T03:33:58.880Z,
1162472,3001892636,1804433,Recolectado,2021-02-10T03:30:53.673Z,
1162466,1001892508,1804430,Recolectado,2021-02-10T03:30:16.751Z,
1162466,1001892508,1804428,Recolectado,2021-02-10T03:30:13.207Z,
1162412,1001892489,1804325,Recolectado,2021-02-10T03:15:57.241Z,
1162403,1001892451,1804322,Recolectado,2021-02-10T03:15:19.329Z,
1162403,1001892451,1804321,Recolectado,2021-02-10T03:15:16.492Z,
1162403,1001892451,1804319,Recolectado,2021-02-10T03:15:14.973Z,
1162400,1001892226,1804310,Recolectado,2021-02-10T03:15:08.311Z,
1162391,1001892477,1804297,Recolectado,2021-02-10T03:12:23.283Z,
1162391,1001892477,1804296,Recolectado,2021-02-10T03:12:20.607Z,
1162391,1001892477,1804295,Recolectado,2021-02-10T03:12:19.347Z,
1162391,1001892477,1804294,Recolectado,2021-02-10T03:12:17.849Z,
1162371,1001892455,1804269,Recolectado,2021-02-10T03:09:25.803Z,
1162371,1001892455,1804268,Recolectado,2021-02-10T03:09:23.475Z,
1162312,2001892213,1804191,Recolectado,2021-02-10T02:53:53.241Z,
1162305,1001892208,1804179,Recolectado,2021-02-10T02:52:22.312Z,
1162305,1001892208,1804178,Recolectado,2021-02-10T02:52:20.891Z,
1162305,1001892208,1804177,Recolectado,2021-02-10T02:52:18.237Z,
1162305,1001892208,1804176,Recolectado,2021-02-10T02:52:16.852Z,
1162296,1001892367,1804165,Recolectado,2021-02-10T02:49:44.908Z,
1162284,3001892297,1804148,Recolectado,2021-02-10T02:46:08.143Z,
1162271,3001892346,1804136,Recolectado,2021-02-10T02:43:39.907Z,
1162235,3001892308,1804057,Recolectado,2021-02-10T02:36:29.151Z,
1162214,3001892124,1803999,Recolectado,2021-02-10T02:31:06.470Z,
1162165,3001892116,1803930,Recolectado,2021-02-10T02:16:28.216Z,
1162162,3001892151,1803927,Recolectado,2021-02-10T02:16:06.522Z,
1162160,1001892150,1803925,Recolectado,2021-02-10T02:15:50.693Z,
1162157,3001891917,1803920,Recolectado,2021-02-10T02:15:04.787Z,
1162154,3001892147,1803918,Recolectado,2021-02-10T02:14:03.686Z,
1162136,3001892136,1803897,Recolectado,2021-02-10T02:08:02.369Z,
1162134,2001891933,1803895,Recolectado,2021-02-10T02:06:51.885Z,
1162091,1001891907,1803838,Recolectado,2021-02-10T01:54:51.754Z,
1162080,1001892024,1803813,Recolectado,2021-02-10T01:49:57.184Z,
1162056,1001891857,1803776,Recolectado,2021-02-10T01:46:07.051Z,
1162055,1001892013,1803774,Recolectado,2021-02-10T01:45:54.106Z,
1161999,1001891961,1803663,Recolectado,2021-02-10T01:28:02.469Z,
1161994,1001891958,1803658,Recolectado,2021-02-10T01:27:30.229Z,
1161977,3001891943,1803638,Recolectado,2021-02-10T01:23:22.163Z,
1161945,3001891824,1803594,Recolectado,2021-02-10T01:15:18.217Z,
1161893,3001891585,1803490,Recolectado,2021-02-10T01:00:06.369Z,
1133882,3001850328,1803463,Recolectado,2021-02-10T00:53:41.920Z,
1161865,3001891741,1803438,Recolectado,2021-02-10T00:50:44.919Z,
1161830,3001891713,1803380,Recolectado,2021-02-10T00:43:58.389Z,
1161830,3001891713,1803379,Recolectado,2021-02-10T00:43:56.857Z,
1161812,1001891572,1803343,Recolectado,2021-02-10T00:39:43.386Z,
1161798,1001891565,1803314,Recolectado,2021-02-10T00:34:29.497Z,
1161798,1001891565,1803312,Recolectado,2021-02-10T00:34:27.031Z,
1161753,1001891518,1803248,Recolectado,2021-02-10T00:24:38.459Z,
1161742,1001891500,1803235,Recolectado,2021-02-10T00:20:23.030Z,
1161734,3001891484,1803225,Recolectado,2021-02-10T00:17:51.807Z,
1161734,3001891484,1803224,Recolectado,2021-02-10T00:17:50.014Z,
1161734,3001891484,1803223,Recolectado,2021-02-10T00:17:48.640Z,
1161719,1001891297,1803207,Recolectado,2021-02-10T00:15:14.869Z,
1161719,1001891297,1803205,Recolectado,2021-02-10T00:15:13.313Z,
1161711,1001891327,1803184,Recolectado,2021-02-10T00:12:56.163Z,
1161689,1001891439,1803147,Recolectado,2021-02-10T00:06:21.963Z,
1161647,2001891389,1803050,Recolectado,2021-02-09T23:56:48.736Z,
1161632,3001891289,1803014,Recolectado,2021-02-09T23:50:46.696Z,
1161600,1001891226,1802972,Recolectado,2021-02-09T23:42:01.411Z,
1161569,3001891256,1802923,Recolectado,2021-02-09T23:32:25.827Z,
1161533,1001891239,1802853,Recolectado,2021-02-09T23:23:02.175Z,
1161527,2001891152,1802835,Recolectado,2021-02-09T23:22:06.070Z,
1161473,3001891087,1802746,Recolectado,2021-02-09T23:05:18.061Z,
1161454,3001890907,1802701,Recolectado,2021-02-09T23:00:08.282Z,
1161420,1001890931,1802657,Recolectado,2021-02-09T22:53:24.071Z,
1161418,1001890979,1802654,Recolectado,2021-02-09T22:52:53.108Z,
1161418,1001890979,1802653,Recolectado,2021-02-09T22:52:51.864Z,
1161369,1001890880,1802551,Recolectado,2021-02-09T22:40:35.078Z,
1161367,1001890952,1802548,Recolectado,2021-02-09T22:40:07.503Z,
1161356,1001890864,1802527,Recolectado,2021-02-09T22:34:45.117Z,
1161341,3001890619,1802497,Recolectado,2021-02-09T22:31:09.869Z,
1161325,1001890838,1802477,Recolectado,2021-02-09T22:28:01.881Z,
1133829,1001850101,1802463,Recolectado,2021-02-09T22:26:05.420Z,
1161256,1001890764,1802368,Recolectado,2021-02-09T22:08:03.848Z,
1161252,3001890760,1802363,Recolectado,2021-02-09T22:06:58.428Z,
1161216,1001890722,1802318,Recolectado,2021-02-09T21:54:07.073Z,
1161213,3001890716,1802315,Recolectado,2021-02-09T21:53:14.939Z,
1161213,3001890716,1802314,Recolectado,2021-02-09T21:53:13.686Z,
1161169,3001890677,1802250,Recolectado,2021-02-09T21:39:26.659Z,
1161139,1001890526,1802209,Recolectado,2021-02-09T21:27:26.139Z,
1161108,1001890466,1802157,Recolectado,2021-02-09T21:17:02.921Z,
1161104,3001890393,1802152,Recolectado,2021-02-09T21:15:49.266Z,
1161104,3001890393,1802149,Recolectado,2021-02-09T21:15:46.798Z,
1161072,1001890417,1802106,Recolectado,2021-02-09T21:07:52.852Z,
1161047,1001890231,1802069,Recolectado,2021-02-09T21:01:05.584Z,
1161027,1001890353,1802046,Recolectado,2021-02-09T20:55:42.985Z,
1161022,1001890293,1802042,Recolectado,2021-02-09T20:54:43.554Z,
1161018,1001890345,1802037,Recolectado,2021-02-09T20:53:56.712Z,
1161007,2001890339,1802025,Recolectado,2021-02-09T20:49:24.944Z,
1161001,1001890232,1802017,Recolectado,2021-02-09T20:46:50.809Z,
1160981,1001890276,1801992,Recolectado,2021-02-09T20:44:29.675Z,
1160974,3001890274,1801983,Recolectado,2021-02-09T20:40:57.451Z,
1160965,1001890207,1801974,Recolectado,2021-02-09T20:38:27.998Z,
1160959,1001890202,1801967,Recolectado,2021-02-09T20:35:45.792Z,
1160939,1001890147,1801938,Recolectado,2021-02-09T20:30:36.605Z,
1160937,1001890029,1801937,Recolectado,2021-02-09T20:30:36.505Z,
1160918,3001890034,1801900,Recolectado,2021-02-09T20:23:58.945Z,
1157947,1001885392,1801879,Recolectado,2021-02-09T20:21:08.436Z,
1160895,1001890024,1801858,Recolectado,2021-02-09T20:17:50.485Z,
1160895,1001890024,1801857,Recolectado,2021-02-09T20:17:49.239Z,
1160799,1001889981,1801724,Recolectado,2021-02-09T19:53:39.359Z,
1160785,3001890052,1801708,Recolectado,2021-02-09T19:49:46.663Z,
1160781,1001890047,1801701,Recolectado,2021-02-09T19:48:08.926Z,
1160781,1001890047,1801700,Recolectado,2021-02-09T19:48:07.714Z,
1160774,3001890040,1801685,Recolectado,2021-02-09T19:46:11.708Z,
1160760,2001889965,1801665,Recolectado,2021-02-09T19:44:50.029Z,
1160741,1001889904,1801633,Recolectado,2021-02-09T19:39:00.158Z,
1160741,1001889904,1801632,Recolectado,2021-02-09T19:38:57.930Z,
1160741,1001889904,1801631,Recolectado,2021-02-09T19:38:54.108Z,
1160741,1001889904,1801630,Recolectado,2021-02-09T19:38:51.301Z,
1160737,1001889944,1801621,Recolectado,2021-02-09T19:36:51.369Z,
1160698,1001889624,1801561,Recolectado,2021-02-09T19:28:55.578Z,
1160698,1001889624,1801560,Recolectado,2021-02-09T19:28:54.018Z,
1160649,1001889565,1801488,Recolectado,2021-02-09T19:15:06.991Z,
1160630,1001889782,1801464,Recolectado,2021-02-09T19:12:03.536Z,
1160622,1001889770,1801453,Recolectado,2021-02-09T19:09:18.634Z,
1160608,1001889745,1801431,Recolectado,2021-02-09T19:04:48.517Z,
1160608,1001889745,1801430,Recolectado,2021-02-09T19:04:46.482Z,
1160602,1001889735,1801418,Recolectado,2021-02-09T19:03:35.822Z,
1160584,1001889640,1801400,Recolectado,2021-02-09T19:00:18.060Z,
1160569,3001889687,1801373,Recolectado,2021-02-09T18:55:00.368Z,
1160569,3001889687,1801372,Recolectado,2021-02-09T18:54:59.040Z,
1160517,3001889513,1801300,Recolectado,2021-02-09T18:39:51.585Z,
1160486,3001889313,1801261,Recolectado,2021-02-09T18:30:47.263Z,
1160422,3001889420,1801179,Recolectado,2021-02-09T18:12:53.483Z,
1160410,3001889404,1801167,Recolectado,2021-02-09T18:09:42.717Z,
1160372,1001889374,1801118,Recolectado,2021-02-09T17:58:28.112Z,
1160331,1001889233,1801051,Recolectado,2021-02-09T17:43:54.668Z,
1160331,1001889233,1801050,Recolectado,2021-02-09T17:43:51.065Z,
1160320,1001889245,1801031,Recolectado,2021-02-09T17:38:42.918Z,
1160319,1001889218,1801030,Recolectado,2021-02-09T17:38:37.910Z,
1160306,1001889202,1800989,Recolectado,2021-02-09T17:31:09.988Z,
1160287,3001889035,1800969,Recolectado,2021-02-09T17:26:33.810Z,
1160279,3001889183,1800959,Recolectado,2021-02-09T17:23:48.602Z,
1160270,3001889163,1800942,Recolectado,2021-02-09T17:20:19.073Z,
1160272,1001889166,1800941,Recolectado,2021-02-09T17:20:17.934Z,
1160270,3001889163,1800940,Recolectado,2021-02-09T17:20:17.857Z,
1160266,1001889019,1800924,Recolectado,2021-02-09T17:17:49.415Z,
1160219,1001889104,1800854,Recolectado,2021-02-09T17:01:08.157Z,
1160204,3001889098,1800834,Recolectado,2021-02-09T16:59:30.847Z,
1160201,1001888994,1800829,Recolectado,2021-02-09T16:59:07.154Z,
1160189,3001888989,1800812,Recolectado,2021-02-09T16:55:22.943Z,
1160173,3001888979,1800789,Recolectado,2021-02-09T16:50:16.550Z,
1160163,1001888952,1800777,Recolectado,2021-02-09T16:46:09.733Z,
1160135,1001888932,1800733,Recolectado,2021-02-09T16:31:45.245Z,
1160120,1001888923,1800714,Recolectado,2021-02-09T16:25:36.164Z,
1160119,1001888922,1800713,Recolectado,2021-02-09T16:25:04.081Z,
1160107,1001888910,1800697,Recolectado,2021-02-09T16:20:54.490Z,
1160106,1001888944,1800696,Recolectado,2021-02-09T16:20:48.691Z,
1160073,1001888731,1800651,Recolectado,2021-02-09T16:09:10.962Z,
1160073,1001888731,1800649,Recolectado,2021-02-09T16:09:08.879Z,
1160070,1001888725,1800645,Recolectado,2021-02-09T16:07:08.746Z,
1160052,3001888705,1800615,Recolectado,2021-02-09T16:00:13.223Z,
1160050,1001888830,1800612,Recolectado,2021-02-09T16:00:09.892Z,
1160022,3001888701,1800577,Recolectado,2021-02-09T15:47:49.041Z,
1160007,1001888698,1800558,Recolectado,2021-02-09T15:42:13.036Z,
1159986,1001888774,1800530,Recolectado,2021-02-09T15:30:14.638Z,
1159974,1001888778,1800514,Recolectado,2021-02-09T15:22:25.782Z,
1159967,1001888769,1800506,Recolectado,2021-02-09T15:15:51.617Z,
1159941,3001888743,1800474,Recolectado,2021-02-09T15:04:15.099Z,
1159933,3001888662,1800462,Recolectado,2021-02-09T15:00:11.646Z,
1159905,3001888657,1800424,Recolectado,2021-02-09T14:45:10.730Z,
1159877,3001888587,1800390,Recolectado,2021-02-09T14:30:03.025Z,
1159862,1001888433,1800370,Recolectado,2021-02-09T14:15:34.475Z,
1159838,1001888427,1800335,Recolectado,2021-02-09T13:46:48.692Z,
1159814,3001888529,1800307,Recolectado,2021-02-09T13:06:08.154Z,
1159797,1001888399,1800285,Recolectado,2021-02-09T11:41:14.151Z,
1159734,3001888378,1800195,Recolectado,2021-02-09T07:35:37.963Z,
1159712,1001888322,1800158,Recolectado,2021-02-09T07:10:47.379Z,
1159690,3001888289,1800101,Recolectado,2021-02-09T06:48:28.416Z,
1159661,1001888028,1800060,Recolectado,2021-02-09T06:31:04.175Z,
1159642,1001888239,1800039,Recolectado,2021-02-09T06:11:48.023Z,
1159640,3001888237,1800035,Recolectado,2021-02-09T06:11:16.974Z,
1159626,3001888016,1800013,Recolectado,2021-02-09T06:00:34.696Z,
1159618,1001888217,1800001,Recolectado,2021-02-09T05:59:56.152Z,
1159608,3001888197,1799989,Recolectado,2021-02-09T05:51:27.145Z,
1159510,3001887969,1799848,Recolectado,2021-02-09T05:11:38.386Z,
1159510,3001887969,1799847,Recolectado,2021-02-09T05:11:36.940Z,
1159499,1001888084,1799833,Recolectado,2021-02-09T05:05:35.279Z,
1159499,1001888084,1799832,Recolectado,2021-02-09T05:05:32.735Z,
1159478,1001888062,1799800,Recolectado,2021-02-09T04:58:36.875Z,
1159464,3001887946,1799782,Recolectado,2021-02-09T04:50:50.198Z,
1159464,3001887946,1799781,Recolectado,2021-02-09T04:50:48.488Z,
1159462,1001887935,1799779,Recolectado,2021-02-09T04:50:34.952Z,
1159449,3001887874,1799760,Recolectado,2021-02-09T04:46:13.259Z,
1159405,1001887871,1799708,Recolectado,2021-02-09T04:31:28.534Z,
1159398,1001887861,1799698,Recolectado,2021-02-09T04:30:15.098Z,
1159368,1001887821,1799652,Recolectado,2021-02-09T04:16:12.806Z,
1159332,3001887677,1799603,Recolectado,2021-02-09T04:05:22.348Z,
1159296,3001887743,1799547,Recolectado,2021-02-09T03:56:46.985Z,
1159291,1001887659,1799538,Recolectado,2021-02-09T03:55:10.269Z,
1159274,3001887604,1799519,Recolectado,2021-02-09T03:49:08.447Z,
1159267,3001887597,1799506,Recolectado,2021-02-09T03:46:36.840Z,
1159261,3001887514,1799491,Recolectado,2021-02-09T03:46:07.001Z,
1159221,1001887550,1799444,Recolectado,2021-02-09T03:34:32.682Z,
1159186,3001887508,1799396,Recolectado,2021-02-09T03:25:03.055Z,
1159141,3001887375,1799337,Recolectado,2021-02-09T03:09:26.517Z,
1159105,1001887312,1799295,Recolectado,2021-02-09T02:58:53.591Z,
1159102,1001887308,1799292,Recolectado,2021-02-09T02:57:38.528Z,
1159100,1001887306,1799290,Recolectado,2021-02-09T02:57:27.414Z,
1159097,1001887302,1799287,Recolectado,2021-02-09T02:55:40.365Z,
1159080,1001887276,1799267,Recolectado,2021-02-09T02:48:57.505Z,
1159049,1001887024,1799232,Recolectado,2021-02-09T02:40:12.350Z,
1159043,1001887021,1799223,Recolectado,2021-02-09T02:38:26.228Z,
1158979,1001887159,1799033,Recolectado,2021-02-09T02:19:15.883Z,
1158939,3001886976,1798946,Recolectado,2021-02-09T02:11:46.748Z,
1125652,3001838135,1798810,Recolectado,2021-02-09T01:58:55.614Z,
1158887,1001886956,1798784,Recolectado,2021-02-09T01:55:51.339Z,
1158880,1001887059,1798744,Recolectado,2021-02-09T01:51:39.184Z,
1148262,1001871359,1798649,Recolectado,2021-02-09T01:41:22.896Z,
1158837,1001886914,1798625,Recolectado,2021-02-09T01:37:25.056Z,
1158802,1001886882,1798543,Recolectado,2021-02-09T01:29:21.510Z,
1148730,1001872011,1798540,Recolectado,2021-02-09T01:28:51.254Z,
1158749,1001886665,1798468,Recolectado,2021-02-09T01:16:14.958Z,
1158749,1001886665,1798467,Recolectado,2021-02-09T01:16:13.723Z,
1158750,1001886790,1798462,Recolectado,2021-02-09T01:16:07.142Z,
1158741,3001886830,1798444,Recolectado,2021-02-09T01:12:28.403Z,
1158737,1001886823,1798436,Recolectado,2021-02-09T01:11:05.513Z,
1158715,3001886791,1798393,Recolectado,2021-02-09T01:05:11.998Z,
1158684,3001886761,1798342,Recolectado,2021-02-09T00:57:33.897Z,
1158684,3001886761,1798341,Recolectado,2021-02-09T00:57:32.713Z,
1158655,1001886652,1798285,Recolectado,2021-02-09T00:46:35.302Z,
1158650,3001886587,1798270,Recolectado,2021-02-09T00:45:49.540Z,
1158632,1001886611,1798241,Recolectado,2021-02-09T00:43:20.057Z,
1158581,1001886558,1798132,Recolectado,2021-02-09T00:30:31.301Z,
1158578,2001886551,1798122,Recolectado,2021-02-09T00:28:08.106Z,
1158575,1001886546,1798117,Recolectado,2021-02-09T00:26:57.727Z,
1158554,1001886519,1798082,Recolectado,2021-02-09T00:17:08.667Z,
1158542,1001886494,1798063,Recolectado,2021-02-09T00:15:05.519Z,
1158539,2001886512,1798062,Recolectado,2021-02-09T00:14:45.279Z,
1158529,1001886496,1798046,Recolectado,2021-02-09T00:08:42.209Z,
1158509,3001886359,1798000,Recolectado,2021-02-09T00:00:05.618Z,
1158487,1001886460,1797957,Recolectado,2021-02-08T23:54:57.574Z,
1158487,1001886460,1797956,Recolectado,2021-02-08T23:54:56.440Z,
1158487,1001886460,1797955,Recolectado,2021-02-08T23:54:54.807Z,
1158487,1001886460,1797954,Recolectado,2021-02-08T23:54:53.535Z,
1158483,1001886455,1797942,Recolectado,2021-02-08T23:53:22.346Z,
1158449,1001886305,1797863,Recolectado,2021-02-08T23:41:57.634Z,
1158441,1001886351,1797841,Recolectado,2021-02-08T23:38:47.339Z,
1158427,3001886275,1797809,Recolectado,2021-02-08T23:33:38.326Z,
1158419,1001886268,1797791,Recolectado,2021-02-08T23:31:30.947Z,
1158419,1001886268,1797790,Recolectado,2021-02-08T23:31:29.355Z,
1158400,1001886247,1797750,Recolectado,2021-02-08T23:24:21.100Z,
1133800,1001850245,1797708,Recolectado,2021-02-08T23:15:47.867Z,
1158362,1001886011,1797670,Recolectado,2021-02-08T23:10:16.988Z,
1158347,3001885999,1797649,Recolectado,2021-02-08T23:03:54.174Z,
1158329,3001886164,1797620,Recolectado,2021-02-08T23:00:49.407Z,
1158318,1001886155,1797605,Recolectado,2021-02-08T22:59:28.595Z,
1158299,1001885982,1797561,Recolectado,2021-02-08T22:51:12.994Z,
1158280,1001886063,1797517,Recolectado,2021-02-08T22:46:06.283Z,
1158270,3001885975,1797493,Recolectado,2021-02-08T22:41:46.095Z,
1158225,3001886048,1797413,Recolectado,2021-02-08T22:21:04.938Z,
1158225,3001886048,1797411,Recolectado,2021-02-08T22:21:03.703Z,
1158224,1001886047,1797410,Recolectado,2021-02-08T22:20:33.357Z,
1158188,1001885724,1797353,Recolectado,2021-02-08T22:10:58.042Z,
1158158,3001885709,1797318,Recolectado,2021-02-08T22:02:05.791Z,
1158165,3001885874,1797311,Recolectado,2021-02-08T22:01:01.353Z,
1158131,1001885700,1797256,Recolectado,2021-02-08T21:50:58.267Z,
1158130,3001885843,1797255,Recolectado,2021-02-08T21:50:18.717Z,
1158130,3001885843,1797254,Recolectado,2021-02-08T21:50:11.744Z,
1158130,3001885843,1797253,Recolectado,2021-02-08T21:49:53.472Z,
1158065,1001885774,1797159,Recolectado,2021-02-08T21:29:21.164Z,
1158009,3001885620,1797090,Recolectado,2021-02-08T21:06:15.108Z,
1157995,3001885543,1797073,Recolectado,2021-02-08T21:00:56.637Z,
1157995,3001885543,1797072,Recolectado,2021-02-08T21:00:55.351Z,
1157995,3001885543,1797071,Recolectado,2021-02-08T21:00:53.640Z,
1157995,3001885543,1797069,Recolectado,2021-02-08T21:00:40.219Z,
1157978,1001885583,1797050,Recolectado,2021-02-08T20:54:42.703Z,
1157977,3001885582,1797049,Recolectado,2021-02-08T20:54:33.523Z,
1157947,1001885392,1797020,Recolectado,2021-02-08T20:46:21.813Z,
1157947,1001885392,1797019,Recolectado,2021-02-08T20:46:19.704Z,
1157947,1001885392,1797015,Recolectado,2021-02-08T20:46:18.244Z,
1157922,3001885409,1796980,Recolectado,2021-02-08T20:40:32.033Z,
1157835,1001885342,1796852,Recolectado,2021-02-08T20:15:06.566Z,
1157820,3001885321,1796840,Recolectado,2021-02-08T20:10:50.097Z,
1157797,3001885296,1796803,Recolectado,2021-02-08T20:03:44.184Z,
1157776,1001885285,1796763,Recolectado,2021-02-08T19:58:18.385Z,
1157765,3001885274,1796748,Recolectado,2021-02-08T19:56:00.938Z,
1157731,1001885235,1796701,Recolectado,2021-02-08T19:46:33.378Z,
1157731,1001885235,1796700,Recolectado,2021-02-08T19:46:30.562Z,
1157677,1001885189,1796626,Recolectado,2021-02-08T19:33:55.820Z,
1157670,3001885180,1796616,Recolectado,2021-02-08T19:31:35.217Z,
1157643,1001885077,1796583,Recolectado,2021-02-08T19:25:28.406Z,
1157597,1001885015,1796502,Recolectado,2021-02-08T19:11:39.764Z,
1157591,1001884732,1796495,Recolectado,2021-02-08T19:06:51.602Z,
1157583,3001885001,1796487,Recolectado,2021-02-08T19:03:02.613Z,
1157583,3001885001,1796486,Recolectado,2021-02-08T19:03:01.110Z,
1157583,3001885001,1796483,Recolectado,2021-02-08T19:02:58.625Z,
1157569,1001884962,1796457,Recolectado,2021-02-08T19:00:06.679Z,
1157554,3001884721,1796444,Recolectado,2021-02-08T18:58:44.563Z,
1157515,1001884876,1796384,Recolectado,2021-02-08T18:46:07.496Z,
1157498,3001884926,1796372,Recolectado,2021-02-08T18:43:25.152Z,
1157476,1001884894,1796346,Recolectado,2021-02-08T18:35:24.989Z,
1157471,1001884883,1796340,Recolectado,2021-02-08T18:33:28.000Z,
1157439,1001884675,1796300,Recolectado,2021-02-08T18:22:36.879Z,
1157424,3001884649,1796278,Recolectado,2021-02-08T18:16:22.486Z,
1157424,3001884649,1796277,Recolectado,2021-02-08T18:16:19.950Z,
1157416,1001884652,1796268,Recolectado,2021-02-08T18:16:07.130Z,
1157405,1001884809,1796254,Recolectado,2021-02-08T18:13:20.907Z,
1016427,3001675931,1796243,Recolectado,2021-02-08T18:10:16.463Z,
1157360,1001884749,1796187,Recolectado,2021-02-08T17:56:12.498Z,
1157336,3001884622,1796148,Recolectado,2021-02-08T17:45:26.702Z,
1157326,3001884617,1796136,Recolectado,2021-02-08T17:44:21.277Z,
1157301,1001884577,1796101,Recolectado,2021-02-08T17:33:42.908Z,
1157276,1001884547,1796065,Recolectado,2021-02-08T17:26:20.270Z,
1157076,1001884159,1795811,Recolectado,2021-02-08T16:16:43.480Z,
1157071,3001884105,1795808,Recolectado,2021-02-08T16:15:14.190Z,
1157071,3001884105,1795806,Recolectado,2021-02-08T16:15:12.692Z,
1157065,3001884239,1795798,Recolectado,2021-02-08T16:13:47.644Z,
1157045,3001883935,1795774,Recolectado,2021-02-08T16:06:30.722Z,
1157027,1001884070,1795750,Recolectado,2021-02-08T16:00:04.728Z,
1156975,1001884049,1795687,Recolectado,2021-02-08T15:20:58.616Z,
1156963,3001883879,1795672,Recolectado,2021-02-08T15:10:20.114Z,
1156956,3001884002,1795659,Recolectado,2021-02-08T15:00:04.678Z,
1156939,1001884005,1795631,Recolectado,2021-02-08T14:43:46.738Z,
1156900,1001883965,1795556,Recolectado,2021-02-08T13:31:40.579Z,
1156872,3001883848,1795525,Recolectado,2021-02-08T11:17:10.211Z,
1156779,3001883617,1795404,Recolectado,2021-02-08T08:00:06.121Z,
1156764,3001883682,1795388,Recolectado,2021-02-08T07:47:17.898Z,
1156754,1001883675,1795376,Recolectado,2021-02-08T07:38:17.712Z,
1156754,1001883675,1795375,Recolectado,2021-02-08T07:38:16.304Z,
1156730,1001883587,1795336,Recolectado,2021-02-08T07:26:39.912Z,
1156702,3001883557,1795296,Recolectado,2021-02-08T07:13:59.508Z,
1156699,1001883638,1795293,Recolectado,2021-02-08T07:12:34.680Z,
1156679,3001883401,1795266,Recolectado,2021-02-08T07:00:17.276Z,
1156679,3001883401,1795263,Recolectado,2021-02-08T07:00:14.967Z,
1156679,3001883401,1795262,Recolectado,2021-02-08T07:00:13.072Z,
1156666,1001883421,1795244,Recolectado,2021-02-08T06:55:59.161Z,
1156662,3001883501,1795240,Recolectado,2021-02-08T06:53:41.542Z,
1156615,1001883453,1795174,Recolectado,2021-02-08T06:35:10.021Z,
1156615,1001883453,1795173,Recolectado,2021-02-08T06:35:08.728Z,
1156615,1001883453,1795172,Recolectado,2021-02-08T06:35:07.219Z,
1156610,3001883366,1795164,Recolectado,2021-02-08T06:32:28.232Z,
1156590,3001883440,1795138,Recolectado,2021-02-08T06:28:53.306Z,
1156583,1001883437,1795130,Recolectado,2021-02-08T06:25:53.053Z,
1156573,1001883344,1795118,Recolectado,2021-02-08T06:23:50.890Z,
1156566,3001883341,1795112,Recolectado,2021-02-08T06:22:08.509Z,
1156566,3001883341,1795111,Recolectado,2021-02-08T06:22:05.958Z,
1156563,3001883217,1795106,Recolectado,2021-02-08T06:20:57.457Z,
1156502,3001883174,1795020,Recolectado,2021-02-08T05:56:21.811Z,
1156459,1001883146,1794952,Recolectado,2021-02-08T05:44:13.723Z,
1156455,3001883239,1794948,Recolectado,2021-02-08T05:42:42.378Z,
1156455,3001883239,1794947,Recolectado,2021-02-08T05:42:41.003Z,
1156455,3001883239,1794946,Recolectado,2021-02-08T05:42:38.619Z,
1156440,1001882934,1794921,Recolectado,2021-02-08T05:40:23.038Z,
1156416,3001882925,1794887,Recolectado,2021-02-08T05:37:22.868Z,
1156383,1001883066,1794844,Recolectado,2021-02-08T05:33:28.475Z,
1156360,3001882835,1794801,Recolectado,2021-02-08T05:31:07.752Z,
1156354,3001882621,1794800,Recolectado,2021-02-08T05:31:07.244Z,
1156303,1001882988,1794721,Recolectado,2021-02-08T05:23:03.987Z,
1156293,3001882979,1794712,Recolectado,2021-02-08T05:22:13.135Z,
1156292,3001882976,1794708,Recolectado,2021-02-08T05:21:49.849Z,
1156288,1001882972,1794703,Recolectado,2021-02-08T05:21:16.211Z,
1156285,3001882864,1794699,Recolectado,2021-02-08T05:21:01.382Z,
1156252,3001882944,1794660,Recolectado,2021-02-08T05:17:08.285Z,
1156239,3001882782,1794628,Recolectado,2021-02-08T05:15:14.301Z,
1156220,3001882632,1794604,Recolectado,2021-02-08T05:14:30.917Z,
1156219,3001882631,1794603,Recolectado,2021-02-08T05:14:19.530Z,
1156142,1001882729,1794493,Recolectado,2021-02-08T05:03:58.059Z,
1156142,1001882729,1794491,Recolectado,2021-02-08T05:03:56.828Z,
1156142,1001882729,1794490,Recolectado,2021-02-08T05:03:54.520Z,
1156125,1001882578,1794465,Recolectado,2021-02-08T05:01:28.095Z,
1156120,3001882576,1794457,Recolectado,2021-02-08T05:01:02.905Z,
