Order Id, Order Ref, Fulfilment Id, Status, CreatedOn
1240684,1002009759,1906278,Recolectado,2021-03-13T19:36:48.017Z,
1240682,1002009726,1906276,Recolectado,2021-03-13T19:36:29.927Z,
1240652,2002009710,1906238,Recolectado,2021-03-13T19:28:11.127Z,
1240619,2002009679,1906199,Recolectado,2021-03-13T19:12:35.298Z,
1240608,1002009671,1906188,Recolectado,2021-03-13T19:09:01.660Z,
1240575,1002009657,1906151,Recolectado,2021-03-13T18:53:52.127Z,
1240565,1002009649,1906138,Recolectado,2021-03-13T18:49:30.967Z,
1240540,3002009525,1906106,Recolectado,2021-03-13T18:39:38.822Z,
1240523,3002009504,1906087,Recolectado,2021-03-13T18:33:29.104Z,
1240499,1002009552,1906057,Recolectado,2021-03-13T18:26:27.662Z,
1240478,3002009460,1906035,Recolectado,2021-03-13T18:17:34.354Z,
1240469,1002009451,1906026,Recolectado,2021-03-13T18:14:00.638Z,
1240458,1002009440,1906015,Recolectado,2021-03-13T18:11:36.565Z,
1240439,3002009422,1905994,Recolectado,2021-03-13T18:04:43.747Z,
1240427,3002009411,1905979,Recolectado,2021-03-13T17:58:19.748Z,
1240424,3002009224,1905976,Recolectado,2021-03-13T17:55:49.543Z,
1240396,3002009378,1905947,Recolectado,2021-03-13T17:45:12.805Z,
1240385,3002009370,1905935,Recolectado,2021-03-13T17:40:51.242Z,
1240378,3002009362,1905926,Recolectado,2021-03-13T17:37:12.163Z,
1240361,2002009350,1905906,Recolectado,2021-03-13T17:30:40.237Z,
1240358,3002009347,1905903,Recolectado,2021-03-13T17:29:30.881Z,
1240357,2002009203,1905902,Recolectado,2021-03-13T17:29:29.465Z,
1240308,1002009308,1905846,Recolectado,2021-03-13T17:08:50.875Z,
1240293,1002009167,1905827,Recolectado,2021-03-13T17:03:49.174Z,
1240266,3002009155,1905794,Recolectado,2021-03-13T16:47:21.995Z,
1240264,1002009267,1905792,Recolectado,2021-03-13T16:46:26.473Z,
1240251,3002009254,1905777,Recolectado,2021-03-13T16:39:45.967Z,
1240240,3002009121,1905767,Recolectado,2021-03-13T16:31:15.474Z,
1240240,3002009121,1905766,Recolectado,2021-03-13T16:31:14.169Z,
1240240,3002009121,1905765,Recolectado,2021-03-13T16:31:12.887Z,
1240223,3002009139,1905747,Recolectado,2021-03-13T16:22:55.765Z,
1240216,1002009115,1905736,Recolectado,2021-03-13T16:18:24.514Z,
1240215,2002009113,1905735,Recolectado,2021-03-13T16:17:33.467Z,
1240209,3002009108,1905729,Recolectado,2021-03-13T16:15:30.261Z,
1240203,3002009105,1905723,Recolectado,2021-03-13T16:14:09.664Z,
1240196,2002009098,1905715,Recolectado,2021-03-13T16:09:52.454Z,
1240195,3002009097,1905714,Recolectado,2021-03-13T16:08:59.572Z,
1240166,2002009065,1905681,Recolectado,2021-03-13T15:53:21.607Z,
1240163,3002008918,1905678,Recolectado,2021-03-13T15:48:18.645Z,
1240144,3002008908,1905653,Recolectado,2021-03-13T15:39:21.059Z,
1240138,3002008906,1905647,Recolectado,2021-03-13T15:34:14.504Z,
1240124,1002009023,1905631,Recolectado,2021-03-13T15:27:20.923Z,
1240122,2002008895,1905629,Recolectado,2021-03-13T15:26:30.483Z,
1240113,3002009014,1905618,Recolectado,2021-03-13T15:20:18.805Z,
1240113,3002009014,1905617,Recolectado,2021-03-13T15:20:17.292Z,
1240113,3002009014,1905616,Recolectado,2021-03-13T15:20:15.875Z,
1240112,2002009012,1905615,Recolectado,2021-03-13T15:19:05.184Z,
1240038,3002008800,1905528,Recolectado,2021-03-13T14:01:59.369Z,
1240019,1002008849,1905507,Recolectado,2021-03-13T13:33:02.517Z,
1240017,3002008846,1905505,Recolectado,2021-03-13T13:28:00.206Z,
1240009,3002008760,1905497,Recolectado,2021-03-13T13:14:00.732Z,
1239998,3002008751,1905486,Recolectado,2021-03-13T12:33:06.832Z,
1239979,1002008626,1905469,Recolectado,2021-03-13T10:58:36.561Z,
1239973,3002008622,1905465,Recolectado,2021-03-13T10:31:08.874Z,
1239972,3002008727,1905462,Recolectado,2021-03-13T10:16:04.901Z,
1239967,3002008718,1905456,Recolectado,2021-03-13T09:28:00.245Z,
1239949,1002008696,1905435,Recolectado,2021-03-13T08:27:06.166Z,
1239936,3002008683,1905419,Recolectado,2021-03-13T07:48:32.377Z,
1239929,1002008606,1905412,Recolectado,2021-03-13T07:43:39.389Z,
1239923,3002008676,1905405,Recolectado,2021-03-13T07:30:30.837Z,
1239923,3002008676,1905404,Recolectado,2021-03-13T07:30:29.378Z,
1239917,3002008595,1905392,Recolectado,2021-03-13T07:22:51.193Z,
1239892,3002008652,1905354,Recolectado,2021-03-13T06:56:58.595Z,
1239880,1002008569,1905338,Recolectado,2021-03-13T06:33:43.267Z,
1239864,3002008493,1905322,Recolectado,2021-03-13T06:16:15.569Z,
1239864,3002008493,1905321,Recolectado,2021-03-13T06:16:13.510Z,
1239859,3002008537,1905315,Recolectado,2021-03-13T06:10:33.276Z,
1239852,1002008497,1905306,Recolectado,2021-03-13T06:02:25.237Z,
1239796,1002008293,1905242,Recolectado,2021-03-13T05:26:14.033Z,
1239791,1002008417,1905237,Recolectado,2021-03-13T05:22:09.532Z,
1239786,1002008291,1905232,Recolectado,2021-03-13T05:18:38.389Z,
1239776,3002008401,1905216,Recolectado,2021-03-13T05:12:06.358Z,
1239758,1002008275,1905196,Recolectado,2021-03-13T05:04:39.520Z,
1239754,3002008270,1905191,Recolectado,2021-03-13T05:02:27.396Z,
1239750,1002008380,1905186,Recolectado,2021-03-13T05:00:15.681Z,
1239739,3002008370,1905172,Recolectado,2021-03-13T04:55:35.545Z,
1239729,1002008262,1905159,Recolectado,2021-03-13T04:50:01.837Z,
1239696,1002008243,1905123,Recolectado,2021-03-13T04:35:58.499Z,
1239666,1002008206,1905086,Recolectado,2021-03-13T04:21:50.640Z,
1239664,3002008203,1905084,Recolectado,2021-03-13T04:20:10.125Z,
1239628,1002007999,1905037,Recolectado,2021-03-13T04:05:13.833Z,
1239628,1002007999,1905036,Recolectado,2021-03-13T04:05:11.944Z,
1239621,1002008171,1905029,Recolectado,2021-03-13T04:02:42.435Z,
1239608,3002008164,1905014,Recolectado,2021-03-13T03:55:24.800Z,
1239577,3002008126,1904980,Recolectado,2021-03-13T03:43:48.959Z,
1239545,1002008087,1904947,Recolectado,2021-03-13T03:28:54.643Z,
1239540,1002007961,1904941,Recolectado,2021-03-13T03:24:34.734Z,
1239520,1002007953,1904919,Recolectado,2021-03-13T03:14:58.749Z,
1239516,3002007951,1904915,Recolectado,2021-03-13T03:13:35.376Z,
1239485,1002007718,1904879,Recolectado,2021-03-13T03:00:03.241Z,
1239471,2002007897,1904864,Recolectado,2021-03-13T02:53:24.770Z,
1239457,1002007879,1904844,Recolectado,2021-03-13T02:46:06.984Z,
1239438,3002007719,1904827,Recolectado,2021-03-13T02:41:20.248Z,
1239436,3002007717,1904825,Recolectado,2021-03-13T02:40:22.573Z,
1239413,3002007831,1904793,Recolectado,2021-03-13T02:31:05.771Z,
1239407,1002007702,1904789,Recolectado,2021-03-13T02:30:07.493Z,
1239396,3002007834,1904779,Recolectado,2021-03-13T02:26:14.441Z,
1239394,3002007830,1904777,Recolectado,2021-03-13T02:24:33.858Z,
1239385,2002007821,1904768,Recolectado,2021-03-13T02:21:02.982Z,
1239381,3002007817,1904764,Recolectado,2021-03-13T02:18:47.772Z,
1239365,3002007688,1904747,Recolectado,2021-03-13T02:15:12.192Z,
1239365,3002007688,1904746,Recolectado,2021-03-13T02:15:08.272Z,
1239325,3002007669,1904697,Recolectado,2021-03-13T01:57:05.350Z,
1239319,3002007762,1904691,Recolectado,2021-03-13T01:55:41.577Z,
1239313,1002007756,1904684,Recolectado,2021-03-13T01:52:29.119Z,
1239310,1002007752,1904680,Recolectado,2021-03-13T01:50:15.350Z,
1239294,3002007741,1904661,Recolectado,2021-03-13T01:44:47.933Z,
1239284,1002007648,1904648,Recolectado,2021-03-13T01:41:02.182Z,
1239274,2002007627,1904635,Recolectado,2021-03-13T01:37:42.550Z,
1239274,2002007627,1904634,Recolectado,2021-03-13T01:37:41.153Z,
1239267,3002007616,1904627,Recolectado,2021-03-13T01:34:04.361Z,
1239261,1002007426,1904616,Recolectado,2021-03-13T01:31:05.444Z,
1239246,2002007597,1904595,Recolectado,2021-03-13T01:23:35.031Z,
1239231,1002007425,1904571,Recolectado,2021-03-13T01:16:08.503Z,
1239229,1002007559,1904569,Recolectado,2021-03-13T01:16:04.764Z,
1239207,1002007554,1904546,Recolectado,2021-03-13T01:00:44.693Z,
1239198,1002007549,1904534,Recolectado,2021-03-13T00:58:46.228Z,
1239187,1002007396,1904522,Recolectado,2021-03-13T00:53:31.102Z,
1239185,2002007532,1904520,Recolectado,2021-03-13T00:53:18.506Z,
1239163,3002007470,1904490,Recolectado,2021-03-13T00:45:05.224Z,
1239149,1002007502,1904480,Recolectado,2021-03-13T00:41:37.902Z,
1233841,1001999442,1904473,Recolectado,2021-03-13T00:37:25.786Z,
1239140,1002007369,1904470,Recolectado,2021-03-13T00:36:54.508Z,
1239136,1002007489,1904463,Recolectado,2021-03-13T00:35:06.027Z,
1239119,3002007472,1904430,Recolectado,2021-03-13T00:26:12.330Z,
1239108,1002007455,1904419,Recolectado,2021-03-13T00:21:41.666Z,
1239108,1002007455,1904418,Recolectado,2021-03-13T00:21:40.580Z,
1239092,1002007324,1904396,Recolectado,2021-03-13T00:16:04.356Z,
1239084,1002007335,1904385,Recolectado,2021-03-13T00:11:29.777Z,
1239069,3002007231,1904368,Recolectado,2021-03-13T00:02:16.945Z,
1239044,3002007304,1904341,Recolectado,2021-03-12T23:52:20.705Z,
1239020,1002007283,1904313,Recolectado,2021-03-12T23:45:19.211Z,
1239016,3002007210,1904310,Recolectado,2021-03-12T23:44:13.172Z,
1239015,2002007280,1904308,Recolectado,2021-03-12T23:43:26.442Z,
1239008,3002007203,1904301,Recolectado,2021-03-12T23:39:21.279Z,
1238998,1002007265,1904291,Recolectado,2021-03-12T23:35:30.021Z,
1238997,3002007264,1904290,Recolectado,2021-03-12T23:35:03.635Z,
1238675,3002006736,1904281,Recolectado,2021-03-12T23:33:01.514Z,
1238941,1002007068,1904218,Recolectado,2021-03-12T23:16:15.281Z,
1238941,1002007068,1904217,Recolectado,2021-03-12T23:16:13.973Z,
1238919,3002007094,1904176,Recolectado,2021-03-12T23:06:40.978Z,
1238917,1002007091,1904174,Recolectado,2021-03-12T23:05:46.727Z,
1238901,1002007042,1904157,Recolectado,2021-03-12T23:00:11.309Z,
1238893,1002007146,1904145,Recolectado,2021-03-12T22:56:26.437Z,
1238870,3002007045,1904118,Recolectado,2021-03-12T22:48:03.767Z,
1238825,1002006996,1904065,Recolectado,2021-03-12T22:31:19.096Z,
1238811,2002006980,1904050,Recolectado,2021-03-12T22:24:52.163Z,
1238798,3002006969,1904035,Recolectado,2021-03-12T22:17:12.526Z,
1238785,3002006959,1904021,Recolectado,2021-03-12T22:13:03.625Z,
1238779,2002006953,1904015,Recolectado,2021-03-12T22:09:38.660Z,
1238772,1002006944,1904006,Recolectado,2021-03-12T22:05:26.503Z,
1238754,3002006885,1903985,Recolectado,2021-03-12T21:57:01.340Z,
1238742,1002006866,1903968,Recolectado,2021-03-12T21:47:52.963Z,
1238724,2002006796,1903947,Recolectado,2021-03-12T21:41:32.525Z,
1238708,1002006769,1903931,Recolectado,2021-03-12T21:32:22.695Z,
1238701,3002006722,1903922,Recolectado,2021-03-12T21:31:06.540Z,
1238695,2002006753,1903916,Recolectado,2021-03-12T21:27:00.999Z,
1238686,1002006840,1903904,Recolectado,2021-03-12T21:22:29.523Z,
1238675,3002006736,1903892,Recolectado,2021-03-12T21:16:20.863Z,
1238655,1002006627,1903869,Recolectado,2021-03-12T21:12:56.572Z,
1238651,2002006624,1903865,Recolectado,2021-03-12T21:10:13.612Z,
1238645,3002006623,1903858,Recolectado,2021-03-12T21:07:53.606Z,
1238645,3002006623,1903856,Recolectado,2021-03-12T21:07:50.561Z,
1238618,3002006684,1903825,Recolectado,2021-03-12T20:51:35.785Z,
1238608,3002006598,1903814,Recolectado,2021-03-12T20:47:59.278Z,
1238606,1002006667,1903812,Recolectado,2021-03-12T20:46:46.930Z,
1238593,3002006654,1903796,Recolectado,2021-03-12T20:42:28.976Z,
1238552,3002006505,1903749,Recolectado,2021-03-12T20:25:24.676Z,
1238552,3002006505,1903748,Recolectado,2021-03-12T20:25:22.534Z,
1238552,3002006505,1903747,Recolectado,2021-03-12T20:25:20.983Z,
1238539,1002006556,1903733,Recolectado,2021-03-12T20:19:00.554Z,
1238530,1002006543,1903725,Recolectado,2021-03-12T20:15:06.862Z,
1238466,3002006407,1903653,Recolectado,2021-03-12T19:42:00.222Z,
1238463,2002006404,1903650,Recolectado,2021-03-12T19:41:30.495Z,
1238456,1002006398,1903643,Recolectado,2021-03-12T19:39:16.261Z,
1238446,3002006308,1903632,Recolectado,2021-03-12T19:34:18.893Z,
1238442,3002006372,1903628,Recolectado,2021-03-12T19:33:01.421Z,
1238434,3002006341,1903615,Recolectado,2021-03-12T19:31:06.164Z,
1238427,1002006359,1903611,Recolectado,2021-03-12T19:30:13.581Z,
1238425,1002006356,1903608,Recolectado,2021-03-12T19:29:20.387Z,
1238423,1002006354,1903606,Recolectado,2021-03-12T19:28:29.676Z,
1238398,2002006283,1903579,Recolectado,2021-03-12T19:17:20.918Z,
1238371,1002006261,1903549,Recolectado,2021-03-12T19:06:33.389Z,
1238367,1002006209,1903545,Recolectado,2021-03-12T19:05:13.449Z,
1238357,2002006250,1903532,Recolectado,2021-03-12T19:01:11.917Z,
1238338,1002006182,1903512,Recolectado,2021-03-12T18:52:11.867Z,
1238337,3002006240,1903511,Recolectado,2021-03-12T18:52:04.266Z,
1238330,1002006169,1903503,Recolectado,2021-03-12T18:46:50.290Z,
1238326,3002006165,1903499,Recolectado,2021-03-12T18:45:12.770Z,
1238305,3002006024,1903474,Recolectado,2021-03-12T18:40:00.951Z,
1238303,3002006146,1903472,Recolectado,2021-03-12T18:39:18.888Z,
1238292,3002006006,1903456,Recolectado,2021-03-12T18:31:04.936Z,
1238286,1002006131,1903451,Recolectado,2021-03-12T18:29:59.261Z,
1238258,1002005988,1903415,Recolectado,2021-03-12T18:16:07.105Z,
1238256,1002006096,1903413,Recolectado,2021-03-12T18:15:13.387Z,
1238217,1002005977,1903369,Recolectado,2021-03-12T17:57:43.891Z,
1238209,3002006051,1903361,Recolectado,2021-03-12T17:52:06.897Z,
1238208,1002006050,1903359,Recolectado,2021-03-12T17:52:01.387Z,
1238207,3002006049,1903358,Recolectado,2021-03-12T17:51:22.358Z,
1238204,1002005969,1903355,Recolectado,2021-03-12T17:50:38.860Z,
1238191,1002005935,1903337,Recolectado,2021-03-12T17:45:29.495Z,
1238188,1002005959,1903334,Recolectado,2021-03-12T17:44:18.204Z,
1238184,1002005928,1903330,Recolectado,2021-03-12T17:41:06.593Z,
1238181,1002005926,1903327,Recolectado,2021-03-12T17:38:02.117Z,
1238173,2002005951,1903317,Recolectado,2021-03-12T17:34:05.836Z,
1238161,1002005912,1903304,Recolectado,2021-03-12T17:27:23.807Z,
1238159,1002005944,1903302,Recolectado,2021-03-12T17:25:37.171Z,
1238136,3002005893,1903275,Recolectado,2021-03-12T17:11:02.103Z,
1238125,3002005878,1903263,Recolectado,2021-03-12T17:04:14.577Z,
1238124,1002005877,1903262,Recolectado,2021-03-12T17:03:33.037Z,
1238093,1002005708,1903228,Recolectado,2021-03-12T16:45:27.847Z,
1238088,1002005706,1903222,Recolectado,2021-03-12T16:43:48.611Z,
1238071,1002005835,1903205,Recolectado,2021-03-12T16:32:44.281Z,
1238062,1002005684,1903195,Recolectado,2021-03-12T16:30:04.158Z,
1238057,1002005826,1903189,Recolectado,2021-03-12T16:26:43.772Z,
1238047,3002005818,1903175,Recolectado,2021-03-12T16:18:57.072Z,
1238034,3002005807,1903160,Recolectado,2021-03-12T16:12:58.675Z,
1238031,3002005805,1903157,Recolectado,2021-03-12T16:11:35.805Z,
1238018,3002005671,1903143,Recolectado,2021-03-12T16:04:06.641Z,
1237998,1002005662,1903116,Recolectado,2021-03-12T15:47:49.392Z,
1237971,1002005646,1903087,Recolectado,2021-03-12T15:26:57.686Z,
1237948,1002005631,1903061,Recolectado,2021-03-12T15:13:34.174Z,
1237935,3002005519,1903046,Recolectado,2021-03-12T15:00:35.564Z,
1237916,3002005606,1903024,Recolectado,2021-03-12T14:41:05.480Z,
1237910,1002005601,1903016,Recolectado,2021-03-12T14:30:15.363Z,
1237897,1002005509,1903000,Recolectado,2021-03-12T14:17:15.976Z,
1237892,3002005506,1902995,Recolectado,2021-03-12T14:11:14.774Z,
1237878,3002005541,1902980,Recolectado,2021-03-12T13:36:21.147Z,
1237826,3002005455,1902926,Recolectado,2021-03-12T08:30:04.839Z,
1237819,3002005374,1902919,Recolectado,2021-03-12T08:16:06.156Z,
1237808,3002005366,1902908,Recolectado,2021-03-12T07:45:55.689Z,
1237807,1002005365,1902907,Recolectado,2021-03-12T07:45:19.018Z,
1237789,1002005345,1902887,Recolectado,2021-03-12T07:13:59.964Z,
1237782,1002005336,1902880,Recolectado,2021-03-12T07:02:17.897Z,
1237781,3002005129,1902879,Recolectado,2021-03-12T06:58:47.911Z,
1237773,1002005329,1902868,Recolectado,2021-03-12T06:43:49.478Z,
1237759,3002005301,1902839,Recolectado,2021-03-12T06:31:04.723Z,
1237755,1002005116,1902836,Recolectado,2021-03-12T06:25:42.336Z,
1237748,3002005297,1902829,Recolectado,2021-03-12T06:17:41.969Z,
1237741,3002005101,1902821,Recolectado,2021-03-12T06:06:05.364Z,
1237733,3002005091,1902812,Recolectado,2021-03-12T06:00:04.861Z,
1237723,3002005277,1902800,Recolectado,2021-03-12T05:53:27.590Z,
1237720,1002005272,1902797,Recolectado,2021-03-12T05:47:57.984Z,
1237685,1002005077,1902756,Recolectado,2021-03-12T05:28:10.658Z,
1237683,1002005233,1902754,Recolectado,2021-03-12T05:26:52.872Z,
1237677,3002005073,1902748,Recolectado,2021-03-12T05:22:34.609Z,
1237660,3002005213,1902729,Recolectado,2021-03-12T05:11:16.492Z,
1237607,3002005157,1902663,Recolectado,2021-03-12T04:43:00.293Z,
1237566,3002005043,1902616,Recolectado,2021-03-12T04:19:35.332Z,
1237556,3002004835,1902605,Recolectado,2021-03-12T04:16:10.167Z,
1237543,3002004830,1902592,Recolectado,2021-03-12T04:12:10.491Z,
1237504,3002004969,1902546,Recolectado,2021-03-12T03:50:37.872Z,
1237500,3002004964,1902541,Recolectado,2021-03-12T03:48:14.877Z,
1237487,3002004959,1902524,Recolectado,2021-03-12T03:45:21.549Z,
1237470,2002004804,1902506,Recolectado,2021-03-12T03:37:09.365Z,
1237463,3002004934,1902498,Recolectado,2021-03-12T03:34:17.315Z,
1237458,1002004799,1902492,Recolectado,2021-03-12T03:31:37.615Z,
1237431,3002004907,1902455,Recolectado,2021-03-12T03:22:49.297Z,
1237408,3002004884,1902427,Recolectado,2021-03-12T03:15:29.882Z,
1237399,3002004872,1902418,Recolectado,2021-03-12T03:11:00.774Z,
1237394,1002004766,1902412,Recolectado,2021-03-12T03:07:50.726Z,
1237367,3002004845,1902379,Recolectado,2021-03-12T02:58:02.226Z,
1237366,3002004840,1902378,Recolectado,2021-03-12T02:56:50.961Z,
1237356,1002004730,1902367,Recolectado,2021-03-12T02:52:27.257Z,
1237355,1002004729,1902366,Recolectado,2021-03-12T02:51:59.245Z,
1237347,1002004712,1902355,Recolectado,2021-03-12T02:46:12.938Z,
1237338,1002004739,1902343,Recolectado,2021-03-12T02:44:15.270Z,
1237338,1002004739,1902342,Recolectado,2021-03-12T02:44:12.772Z,
1237330,1002004736,1902329,Recolectado,2021-03-12T02:40:33.100Z,
1237292,1002004658,1902278,Recolectado,2021-03-12T02:23:33.387Z,
1237283,1002004515,1902271,Recolectado,2021-03-12T02:21:03.286Z,
1237283,1002004515,1902270,Recolectado,2021-03-12T02:21:00.059Z,
1237283,1002004515,1902269,Recolectado,2021-03-12T02:20:58.706Z,
1237281,1002004645,1902267,Recolectado,2021-03-12T02:19:02.711Z,
1237264,2002004504,1902249,Recolectado,2021-03-12T02:14:18.859Z,
1237233,3002004488,1902212,Recolectado,2021-03-12T02:01:16.769Z,
1237231,3002004590,1902208,Recolectado,2021-03-12T02:00:04.611Z,
1237214,3002004481,1902192,Recolectado,2021-03-12T01:45:45.279Z,
1237206,3002004580,1902179,Recolectado,2021-03-12T01:40:58.513Z,
1237192,3002004567,1902164,Recolectado,2021-03-12T01:32:40.604Z,
1237189,1002004467,1902161,Recolectado,2021-03-12T01:32:01.085Z,
1237177,2002004558,1902148,Recolectado,2021-03-12T01:30:31.749Z,
1237175,1002004464,1902144,Recolectado,2021-03-12T01:29:41.629Z,
1237139,3002004418,1902100,Recolectado,2021-03-12T01:16:05.385Z,
1237128,1002004234,1902084,Recolectado,2021-03-12T01:09:14.984Z,
1237128,1002004234,1902083,Recolectado,2021-03-12T01:09:13.502Z,
1237128,1002004234,1902082,Recolectado,2021-03-12T01:09:12.216Z,
1235706,3002002126,1902031,Recolectado,2021-03-12T00:55:37.843Z,
1237100,2002004365,1902028,Recolectado,2021-03-12T00:52:58.210Z,
1237070,1002004337,1901981,Recolectado,2021-03-12T00:42:21.596Z,
1237064,3002004330,1901975,Recolectado,2021-03-12T00:40:16.197Z,
1237062,3002004195,1901973,Recolectado,2021-03-12T00:39:47.196Z,
1237047,3002004306,1901956,Recolectado,2021-03-12T00:30:43.179Z,
1237022,3002004168,1901921,Recolectado,2021-03-12T00:22:04.699Z,
1237013,3002004162,1901908,Recolectado,2021-03-12T00:17:47.287Z,
1236954,2002004139,1901823,Recolectado,2021-03-11T23:52:13.960Z,
1234809,1002000731,1901819,Recolectado,2021-03-11T23:51:12.546Z,
1236940,1002003929,1901804,Recolectado,2021-03-11T23:46:39.551Z,
1236938,1002004095,1901803,Recolectado,2021-03-11T23:46:08.599Z,
1236935,3002004121,1901798,Recolectado,2021-03-11T23:43:18.911Z,
1236931,3002004115,1901794,Recolectado,2021-03-11T23:41:06.625Z,
1236924,1002004104,1901786,Recolectado,2021-03-11T23:36:45.299Z,
1236923,1002004103,1901785,Recolectado,2021-03-11T23:36:30.384Z,
1236907,1002004090,1901762,Recolectado,2021-03-11T23:28:50.399Z,
1236902,3002004085,1901756,Recolectado,2021-03-11T23:24:35.179Z,
1236898,2002004079,1901751,Recolectado,2021-03-11T23:23:48.162Z,
1236896,1002003912,1901749,Recolectado,2021-03-11T23:23:18.095Z,
1236872,3002004045,1901708,Recolectado,2021-03-11T23:12:03.064Z,
1236870,1002003894,1901706,Recolectado,2021-03-11T23:10:17.012Z,
1236844,3002004013,1901666,Recolectado,2021-03-11T22:58:53.491Z,
1236828,3002003994,1901632,Recolectado,2021-03-11T22:52:48.905Z,
1236820,3002003876,1901619,Recolectado,2021-03-11T22:49:23.493Z,
1236807,1002003979,1901600,Recolectado,2021-03-11T22:45:25.430Z,
1236803,2002003975,1901592,Recolectado,2021-03-11T22:44:09.351Z,
1236792,1002003967,1901575,Recolectado,2021-03-11T22:39:41.703Z,
1236783,3002003960,1901564,Recolectado,2021-03-11T22:37:24.687Z,
1236779,3002003957,1901558,Recolectado,2021-03-11T22:36:33.869Z,
1236769,1002003803,1901542,Recolectado,2021-03-11T22:31:08.404Z,
1236751,2002003818,1901521,Recolectado,2021-03-11T22:23:21.509Z,
1236730,1002003837,1901495,Recolectado,2021-03-11T22:14:43.999Z,
1236728,2002003795,1901493,Recolectado,2021-03-11T22:14:21.509Z,
1236692,1002003764,1901451,Recolectado,2021-03-11T21:58:21.916Z,
1236687,1002003614,1901446,Recolectado,2021-03-11T21:57:02.941Z,
1236677,1002003608,1901435,Recolectado,2021-03-11T21:52:26.524Z,
1236666,1002003717,1901422,Recolectado,2021-03-11T21:46:15.132Z,
1236666,1002003717,1901421,Recolectado,2021-03-11T21:46:13.393Z,
1236664,3002003602,1901416,Recolectado,2021-03-11T21:45:34.964Z,
1236659,2002003733,1901410,Recolectado,2021-03-11T21:40:52.425Z,
1236638,3002003716,1901380,Recolectado,2021-03-11T21:30:19.945Z,
1236622,1002003682,1901359,Recolectado,2021-03-11T21:17:48.611Z,
1236619,3002003678,1901355,Recolectado,2021-03-11T21:16:09.913Z,
1236611,3002003562,1901344,Recolectado,2021-03-11T21:11:58.685Z,
1236570,3002003644,1901290,Recolectado,2021-03-11T20:54:38.408Z,
1236566,2002003543,1901286,Recolectado,2021-03-11T20:51:32.449Z,
1236541,1002003513,1901255,Recolectado,2021-03-11T20:35:50.215Z,
1236499,1002003470,1901206,Recolectado,2021-03-11T20:21:12.835Z,
1236495,1002003465,1901201,Recolectado,2021-03-11T20:18:46.298Z,
1236492,1002003311,1901199,Recolectado,2021-03-11T20:17:40.840Z,
1236476,2002003458,1901187,Recolectado,2021-03-11T20:15:41.266Z,
1236446,1002003428,1901154,Recolectado,2021-03-11T20:01:44.044Z,
1236419,1002003400,1901122,Recolectado,2021-03-11T19:50:28.704Z,
1236417,3002003397,1901120,Recolectado,2021-03-11T19:49:35.565Z,
1236414,2002003392,1901116,Recolectado,2021-03-11T19:47:06.445Z,
1236398,3002003380,1901095,Recolectado,2021-03-11T19:41:30.489Z,
1236395,3002003378,1901091,Recolectado,2021-03-11T19:40:45.079Z,
1236385,3002003366,1901080,Recolectado,2021-03-11T19:35:00.784Z,
1236367,1002003254,1901061,Recolectado,2021-03-11T19:28:24.650Z,
1236367,1002003254,1901059,Recolectado,2021-03-11T19:28:23.270Z,
1236358,3002003343,1901046,Recolectado,2021-03-11T19:23:25.866Z,
1236331,1002003222,1901017,Recolectado,2021-03-11T19:13:13.066Z,
1236324,1002003212,1901009,Recolectado,2021-03-11T19:07:11.421Z,
1236302,1002003021,1900985,Recolectado,2021-03-11T18:56:51.831Z,
1236295,1002003185,1900977,Recolectado,2021-03-11T18:51:25.186Z,
1236269,1002003162,1900947,Recolectado,2021-03-11T18:40:33.068Z,
1236268,1002002999,1900946,Recolectado,2021-03-11T18:40:09.392Z,
1236242,1002003134,1900914,Recolectado,2021-03-11T18:29:33.371Z,
1236220,3002003106,1900887,Recolectado,2021-03-11T18:20:14.340Z,
1236220,3002003106,1900886,Recolectado,2021-03-11T18:20:12.700Z,
1236197,1002002965,1900861,Recolectado,2021-03-11T18:13:09.633Z,
1236182,1002003073,1900843,Recolectado,2021-03-11T18:08:01.635Z,
1236174,1002002955,1900833,Recolectado,2021-03-11T18:02:24.523Z,
1236173,1002002954,1900829,Recolectado,2021-03-11T18:02:09.916Z,
1236162,1002002944,1900819,Recolectado,2021-03-11T17:57:18.264Z,
1236125,1002002923,1900775,Recolectado,2021-03-11T17:45:49.697Z,
1236104,1002002898,1900752,Recolectado,2021-03-11T17:30:53.054Z,
1236068,1002002837,1900711,Recolectado,2021-03-11T17:15:04.226Z,
1236025,1002002695,1900667,Recolectado,2021-03-11T16:50:03.005Z,
1236023,1002002694,1900665,Recolectado,2021-03-11T16:49:12.919Z,
1236021,1002002810,1900661,Recolectado,2021-03-11T16:48:48.639Z,
1236003,1002002797,1900642,Recolectado,2021-03-11T16:44:00.694Z,
1235975,1002002764,1900610,Recolectado,2021-03-11T16:26:18.234Z,
1235943,3002002736,1900574,Recolectado,2021-03-11T16:08:53.714Z,
1235919,1002002612,1900548,Recolectado,2021-03-11T15:50:57.518Z,
1235898,3002002596,1900523,Recolectado,2021-03-11T15:38:18.537Z,
1235893,3002002590,1900519,Recolectado,2021-03-11T15:36:49.244Z,
1235893,3002002590,1900518,Recolectado,2021-03-11T15:36:47.516Z,
1235890,3002002588,1900513,Recolectado,2021-03-11T15:33:14.744Z,
