Order Id, Status, CreatedOn, SKU Refs, Required Quantity, Price
495433,Fulfilment con Cancelacion,2020-08-26T20:41:33.636Z,40493617,1,70.2
495433,Fulfilment con Cancelacion,2020-08-26T20:41:33.636Z,40355987,1,142.2
495368,Orden con Cancelacion,2020-08-26T20:31:03.558Z,40855359,1,48
495368,Orden con Cancelacion,2020-08-26T20:31:03.558Z,40677666,1,207
495236,Fulfilment con Cancelacion,2020-08-26T20:05:36.775Z,40355909,1,78
495236,Fulfilment con Cancelacion,2020-08-26T20:05:36.775Z,40355735,1,78
495236,Fulfilment con Cancelacion,2020-08-26T20:05:36.775Z,40355837,1,58
495227,Solicitud de Devolución Iniciada,2020-08-26T20:04:06.345Z,40692898,2,59.4
495227,Solicitud de Devolución Iniciada,2020-08-26T20:04:06.345Z,40692600,1,59.4
495227,Solicitud de Devolución Iniciada,2020-08-26T20:04:06.345Z,40692599,1,59.4
495227,Solicitud de Devolución Iniciada,2020-08-26T20:04:06.345Z,40692520,2,59.4
495227,Solicitud de Devolución Iniciada,2020-08-26T20:04:06.345Z,40692522,2,59.4
495227,Solicitud de Devolución Iniciada,2020-08-26T20:04:06.345Z,40692534,2,59.4
495187,Solicitud de Devolución Iniciada,2020-08-26T19:59:41.700Z,40356096,5,124.2
495187,Solicitud de Devolución Iniciada,2020-08-26T19:59:41.700Z,40580326,10,88.2
495187,Solicitud de Devolución Iniciada,2020-08-26T19:59:41.700Z,40466533,3,106.2
495187,Solicitud de Devolución Iniciada,2020-08-26T19:59:41.700Z,40493617,5,70.2
495187,Solicitud de Devolución Iniciada,2020-08-26T19:59:41.700Z,40466513,3,106.2
495187,Solicitud de Devolución Iniciada,2020-08-26T19:59:41.700Z,40356142,5,124.2
495187,Solicitud de Devolución Iniciada,2020-08-26T19:59:41.700Z,40356265,5,106.2
495187,Solicitud de Devolución Iniciada,2020-08-26T19:59:41.700Z,40580324,8,142.2
495187,Solicitud de Devolución Iniciada,2020-08-26T19:59:41.700Z,40356284,5,52.2
