Y3Vyc29yOi0tLTE3MjgyOTFfXzE2MTIwNDQ3NTk5NjI=,1728291,Enviado al Cliente,1010,3001816782,1110832,Fulfilment en Proceso,1599883,Enviado al Cliente,'8055026825651703532910
Y3Vyc29yOi0tLTE3MjgyOTBfXzE2MTIwNDQ3NDg2NjA=,1728290,Enviado al Cliente,1006,1001816779,1110830,Fulfilment en Proceso,1600476,Enviado al Cliente,'1018634782651602290976
Y3Vyc29yOi0tLTE3MjgyODVfXzE2MTIwNDQ3MTQ3NzQ=,1728285,Enviado al Cliente,1006,1001816776,1110828,Fulfilment en Proceso,1600446,Enviado al Cliente,'7058634782651703929652
Y3Vyc29yOi0tLTE3MjgyODNfXzE2MTIwNDQ2NzM3MzM=,1728283,Enviado al Cliente,1007,1001816696,1110827,Fulfilment en Proceso,1604856,Enviado al Cliente,'6018717029651607888225
Y3Vyc29yOi0tLTE3MjgyODBfXzE2MTIwNDQ2NTQ2NjY=,1728280,Enviado al Cliente,1009,1001816695,1110825,Fulfilment en Proceso,1604951,Enviado al Cliente,'3018634793651603262644
Y3Vyc29yOi0tLTE3MjgyNzlfXzE2MTIwNDQ2NTM3MTk=,1728279,Enviado al Cliente,1004,3001816775,1110826,Fulfilment en Proceso,1600854,Enviado al Cliente,'2058697926651701642932
Y3Vyc29yOi0tLTE3MjgyNjhfXzE2MTIwNDQ1MDA1OTU=,1728268,Enviado al Cliente,1009,3001816765,1110818,Fulfilment en Proceso,1600662,Enviado al Cliente,'9018634793651603262523
Y3Vyc29yOi0tLTE3MjgyNjVfXzE2MTIwNDQ0NDYzNDU=,1728265,Enviado al Cliente,1007,3001816691,1110816,Fulfilment en Proceso,1603431,Enviado al Cliente,'8058717029651704146619
Y3Vyc29yOi0tLTE3MjgyNjBfXzE2MTIwNDQzODk5MDM=,1728260,Enviado al Cliente,1009,3001816760,1110813,Fulfilment en Proceso,1600647,Enviado al Cliente,'8058634793651703895849
Y3Vyc29yOi0tLTE3MjgyNThfXzE2MTIwNDQzNDkwNDg=,1728258,Enviado al Cliente,1009,1001816686,1110811,Fulfilment en Proceso,1601966,Enviado al Cliente,'0018634793651603262551
Y3Vyc29yOi0tLTE3MjgyNDlfXzE2MTIwNDQyNzQzOTg=,1728249,Enviado al Cliente,1010,3001816751,1110806,Fulfilment en Proceso,1599988,Enviado al Cliente,'6055026825651703532911
Y3Vyc29yOi0tLTE3MjgyNDhfXzE2MTIwNDQyNjg5NjE=,1728248,Enviado al Cliente,1008,1001816680,1110805,Fulfilment en Proceso,1602000,Enviado al Cliente,'0058618555651703539218
Y3Vyc29yOi0tLTE3MjgyNDVfXzE2MTIwNDQyNTk3MTU=,1728245,Enviado al Cliente,1006,3001816679,1110803,Fulfilment en Proceso,1600384,Enviado al Cliente,'1058634782651703929650
Y3Vyc29yOi0tLTE3MjgyMzNfXzE2MTIwNDQxNDcxMDM=,1728233,Enviado al Cliente,1009,1001816673,1110796,Fulfilment en Proceso,1605042,Enviado al Cliente,'9018634793651603262646
Y3Vyc29yOi0tLTE3MjgyMjBfXzE2MTIwNDM5ODU0MDg=,1728220,Enviado al Cliente,1008,1001816632,1110785,Fulfilment en Proceso,1602943,Enviado al Cliente,'0018618555651602276815
Y3Vyc29yOi0tLTE3MjgyMTdfXzE2MTIwNDM5NTgyNzY=,1728217,Enviado al Cliente,1008,1001816667,1110782,Fulfilment en Proceso,1605259,Enviado al Cliente,'4018618555651602276851
Y3Vyc29yOi0tLTE3MjgyMDBfXzE2MTIwNDM3NzM5OTc=,1728200,Enviado al Cliente,1010,3001816614,1110771,Fulfilment en Proceso,1600301,Enviado al Cliente,'2015026825651602269436
Y3Vyc29yOi0tLTE3MjgxOTNfXzE2MTIwNDM2ODIxODM=,1728193,Enviado al Cliente,1007,3001816659,1110767,Fulfilment en Proceso,1603334,Enviado al Cliente,'6058717029651704146615
Y3Vyc29yOi0tLTE3MjgxOTJfXzE2MTIwNDM2NzU0NjU=,1728192,Enviado al Cliente,1008,3001816608,1110766,Fulfilment en Proceso,1602096,Enviado al Cliente,'1058618555651703539222
Y3Vyc29yOi0tLTE3MjgxOTBfXzE2MTIwNDM2NDM3MDU=,1728190,Enviado al Cliente,1008,1001816605,1110764,Fulfilment en Proceso,1602497,Enviado al Cliente,'0018618555651602276797
Y3Vyc29yOi0tLTE3MjgxODhfXzE2MTIwNDM2MTI5NzY=,1728188,Enviado al Cliente,1009,1001816604,1110762,Fulfilment en Proceso,1600157,Enviado al Cliente,'1018634793651603262480
Y3Vyc29yOi0tLTE3MjgxODZfXzE2MTIwNDM2MDE2NTk=,1728186,Enviado al Cliente,1006,1001807977,1105224,Entregado Parcial,1600396,Entregado al Cliente,'6018634782651602290969
Y3Vyc29yOi0tLTE3MjgxODFfXzE2MTIwNDM1Njg5NTc=,1728181,Enviado al Cliente,1007,3001816602,1110760,Fulfilment en Proceso,1605463,Enviado al Cliente,'9058717029651704146685
Y3Vyc29yOi0tLTE3MjgxNjlfXzE2MTIwNDM0NTY5MzE=,1728169,Enviado al Cliente,1007,3001816590,1110748,Fulfilment en Proceso,1604990,Enviado al Cliente,'7058717029651704146648
